groupCode	groupName	element
BG-EG-E1-노멀	노멀(1)	노멀
BG-EG-E1-화염	화염(1)	화염
BG-EG-E1-얼음	얼음(1)	얼음
BG-EG-E1-전기	전기(1)	전기
BG-EG-E1-독	독(1)	독
BG-EG-E2-노멀-화염	노멀+화염(2)	노멀
BG-EG-E2-노멀-화염	노멀+화염(2)	화염
BG-EG-E2-노멀-얼음	노멀+얼음(2)	노멀
BG-EG-E2-노멀-얼음	노멀+얼음(2)	얼음
BG-EG-E2-노멀-전기	노멀+전기(2)	노멀
BG-EG-E2-노멀-전기	노멀+전기(2)	전기
BG-EG-E2-노멀-독	노멀+독(2)	노멀
BG-EG-E2-노멀-독	노멀+독(2)	독
BG-EG-E2-화염-얼음	화염+얼음(2)	화염
BG-EG-E2-화염-얼음	화염+얼음(2)	얼음
BG-EG-E2-화염-전기	화염+전기(2)	화염
BG-EG-E2-화염-전기	화염+전기(2)	전기
BG-EG-E2-화염-독	화염+독(2)	화염
BG-EG-E2-화염-독	화염+독(2)	독
BG-EG-E2-얼음-전기	얼음+전기(2)	얼음
BG-EG-E2-얼음-전기	얼음+전기(2)	전기
BG-EG-E2-얼음-독	얼음+독(2)	얼음
BG-EG-E2-얼음-독	얼음+독(2)	독
BG-EG-E2-전기-독	전기+독(2)	전기
BG-EG-E2-전기-독	전기+독(2)	독
BG-EG-E3-노멀-화염-얼음	노멀+화염+얼음(3)	노멀
BG-EG-E3-노멀-화염-얼음	노멀+화염+얼음(3)	화염
BG-EG-E3-노멀-화염-얼음	노멀+화염+얼음(3)	얼음
BG-EG-E3-노멀-화염-전기	노멀+화염+전기(3)	노멀
BG-EG-E3-노멀-화염-전기	노멀+화염+전기(3)	화염
BG-EG-E3-노멀-화염-전기	노멀+화염+전기(3)	전기
BG-EG-E3-노멀-화염-독	노멀+화염+독(3)	노멀
BG-EG-E3-노멀-화염-독	노멀+화염+독(3)	화염
BG-EG-E3-노멀-화염-독	노멀+화염+독(3)	독
BG-EG-E3-노멀-얼음-전기	노멀+얼음+전기(3)	노멀
BG-EG-E3-노멀-얼음-전기	노멀+얼음+전기(3)	얼음
BG-EG-E3-노멀-얼음-전기	노멀+얼음+전기(3)	전기
BG-EG-E3-노멀-얼음-독	노멀+얼음+독(3)	노멀
BG-EG-E3-노멀-얼음-독	노멀+얼음+독(3)	얼음
BG-EG-E3-노멀-얼음-독	노멀+얼음+독(3)	독
BG-EG-E3-노멀-전기-독	노멀+전기+독(3)	노멀
BG-EG-E3-노멀-전기-독	노멀+전기+독(3)	전기
BG-EG-E3-노멀-전기-독	노멀+전기+독(3)	독
BG-EG-E3-화염-얼음-전기	화염+얼음+전기(3)	화염
BG-EG-E3-화염-얼음-전기	화염+얼음+전기(3)	얼음
BG-EG-E3-화염-얼음-전기	화염+얼음+전기(3)	전기
BG-EG-E3-화염-얼음-독	화염+얼음+독(3)	화염
BG-EG-E3-화염-얼음-독	화염+얼음+독(3)	얼음
BG-EG-E3-화염-얼음-독	화염+얼음+독(3)	독
BG-EG-E3-화염-전기-독	화염+전기+독(3)	화염
BG-EG-E3-화염-전기-독	화염+전기+독(3)	전기
BG-EG-E3-화염-전기-독	화염+전기+독(3)	독
BG-EG-E3-얼음-전기-독	얼음+전기+독(3)	얼음
BG-EG-E3-얼음-전기-독	얼음+전기+독(3)	전기
BG-EG-E3-얼음-전기-독	얼음+전기+독(3)	독
BG-EG-E4-노멀-화염-얼음-전기	노멀+화염+얼음+전기(4)	노멀
BG-EG-E4-노멀-화염-얼음-전기	노멀+화염+얼음+전기(4)	화염
BG-EG-E4-노멀-화염-얼음-전기	노멀+화염+얼음+전기(4)	얼음
BG-EG-E4-노멀-화염-얼음-전기	노멀+화염+얼음+전기(4)	전기
BG-EG-E4-노멀-화염-얼음-독	노멀+화염+얼음+독(4)	노멀
BG-EG-E4-노멀-화염-얼음-독	노멀+화염+얼음+독(4)	화염
BG-EG-E4-노멀-화염-얼음-독	노멀+화염+얼음+독(4)	얼음
BG-EG-E4-노멀-화염-얼음-독	노멀+화염+얼음+독(4)	독
BG-EG-E4-노멀-화염-전기-독	노멀+화염+전기+독(4)	노멀
BG-EG-E4-노멀-화염-전기-독	노멀+화염+전기+독(4)	화염
BG-EG-E4-노멀-화염-전기-독	노멀+화염+전기+독(4)	전기
BG-EG-E4-노멀-화염-전기-독	노멀+화염+전기+독(4)	독
BG-EG-E4-노멀-얼음-전기-독	노멀+얼음+전기+독(4)	노멀
BG-EG-E4-노멀-얼음-전기-독	노멀+얼음+전기+독(4)	얼음
BG-EG-E4-노멀-얼음-전기-독	노멀+얼음+전기+독(4)	전기
BG-EG-E4-노멀-얼음-전기-독	노멀+얼음+전기+독(4)	독
BG-EG-E4-화염-얼음-전기-독	화염+얼음+전기+독(4)	화염
BG-EG-E4-화염-얼음-전기-독	화염+얼음+전기+독(4)	얼음
BG-EG-E4-화염-얼음-전기-독	화염+얼음+전기+독(4)	전기
BG-EG-E4-화염-얼음-전기-독	화염+얼음+전기+독(4)	독
