code	monsterType	attackMethod	hp	attack	defense	attackSpeed	prefabKey	scale	moveSpeed
MG-0001	뚱뚱이	근접	300	100	50	2	SLIME-01	2	2.2
MG-0002	일반	근접	100	50	20	1	SLIME-02	1	3.5
MG-0003	날렵이	자폭	50	75	10	1	SLIME-03-LEAF	0.5	5.5
MG-0004	일반	근접	80	40	15	1.2	SLIME-01	1	3.4
MG-0005	뚱뚱이	근접	220	90	45	1.5	SLIME-01-VIKING	2	2.0
MG-0006	뚱뚱이	근접	280	70	75	1	SLIME-01-METAL	2	1.8
MG-0007	일반	근접	120	55	22	1.3	SLIME-03	1	3.6
MG-0008	날렵이	자폭	45	80	8	1.5	SLIME-03-SPROUT	0.5	5.8
MB-0001	보스	근접	1	1	1	1	SLIME-01-KING	3	2.0
MB-0002	보스	근접	1	1	1	1	SLIME-03-KING	3	1.9
MB-0003	일반	근접	130	60	25	1.1	SLIME-02	2.5	3.2
MB-0004	일반	근접	140	65	28	1.2	SLIME-03	2.5	3.1
MB-0005	뚱뚱이	근접	250	95	50	1.4	SLIME-01-VIKING	2.5	2.1
MB-0006	뚱뚱이	근접	300	80	70	1	SLIME-01-METAL	2.5	1.9
