prefabKey	displayName	visualTrait	gameplayRole	monsterCode	monsterName	bossPick	notes
SLIME-01	슬라임 01	기본형·무난한 실루엣	초반 잡몹	MG-0004	풋내기 슬라임		가장 약한 일반 근접. 웨이브 초반용.
SLIME-01-KING	슬라임 킹	왕관·대형 01 계열	보스	MB-0001	왕관 슬라임 01 킹	★	BG-0001 전용.
SLIME-01-VIKING	슬라임 바이킹	뿔 투구·공격적 인상	돌진 근접	MG-0005	바이킹 슬라임		뚱뚱이 체급 + 공격↑.
SLIME-01-METAL	슬라임 메탈	금속 투구·무거운 느낌	고방 탱커	MG-0006	메탈 슬라임		방어력 최고.
SLIME-02	슬라임 02	중간 크기·균형 잡힌 형태	표준 근접	MG-0002	숲 슬라임		기본 밸런스 몬스터.
SLIME-03	슬라임 03	03 기본형·날카로운 인상	강화 일반	MG-0007	늪지 슬라임		후반 일반몹.
SLIME-03-KING	슬라임 03 킹	왕관+03 조합·위압감 최대	보스	MB-0002	슬라임 대왕	★	BG-0002 전용.
SLIME-03-LEAF	슬라임 잎	잎 장식·가벼운 실루엣	자폭 돌격	MG-0003	잎사귀 슬라임		날렵+자폭.
SLIME-03-SPROUT	슬라임 새싹	새싹·가장 작은 체형	고속 자폭	MG-0008	새싹 슬라임		가장 작고 빠른 자폭.
