stageId	displayName	preBattleSeconds
1	1스테이지	60
2	2스테이지	60
3	3스테이지	60
4	4스테이지	60
5	5스테이지	60
6	6스테이지	60
7	7스테이지	60
8	8스테이지	60
9	9스테이지	60
10	10스테이지 (킹 보스)	60
11	11스테이지	60
12	12스테이지	60
13	13스테이지	60
14	14스테이지	60
15	15스테이지	60
16	16스테이지	60
17	17스테이지	60
18	18스테이지	60
19	19스테이지	60
20	20스테이지 (킹 보스)	60
21	21스테이지	50
22	22스테이지	50
23	23스테이지	50
24	24스테이지	50
25	25스테이지	50
26	26스테이지	50
27	27스테이지	50
28	28스테이지	50
29	29스테이지	50
30	30스테이지 (킹 보스)	50
31	31스테이지	50
32	32스테이지	50
33	33스테이지	50
34	34스테이지	50
35	35스테이지	50
36	36스테이지	50
37	37스테이지	50
38	38스테이지	50
39	39스테이지	50
40	40스테이지 (킹 보스)	50
41	41스테이지	50
42	42스테이지	50
43	43스테이지	50
44	44스테이지	50
45	45스테이지	50
46	46스테이지	50
47	47스테이지	50
48	48스테이지	50
49	49스테이지	50
50	50스테이지 (킹 보스)	50
51	51스테이지	45
52	52스테이지	45
53	53스테이지	45
54	54스테이지	45
55	55스테이지	45
56	56스테이지	45
57	57스테이지	45
58	58스테이지	45
59	59스테이지	45
60	60스테이지 (킹 보스)	45
61	61스테이지	45
62	62스테이지	45
63	63스테이지	45
64	64스테이지	45
65	65스테이지	45
66	66스테이지	45
67	67스테이지	45
68	68스테이지	45
69	69스테이지	45
70	70스테이지 (킹 보스)	45
71	71스테이지	45
72	72스테이지	45
73	73스테이지	45
74	74스테이지	45
75	75스테이지	45
76	76스테이지	45
77	77스테이지	45
78	78스테이지	45
79	79스테이지	45
80	80스테이지 (킹 보스)	45
81	81스테이지	40
82	82스테이지	40
83	83스테이지	40
84	84스테이지	40
85	85스테이지	40
86	86스테이지	40
87	87스테이지	40
88	88스테이지	40
89	89스테이지	40
90	90스테이지 (킹 보스)	40
91	91스테이지	40
92	92스테이지	40
93	93스테이지	40
94	94스테이지	40
95	95스테이지	40
96	96스테이지	40
97	97스테이지	40
98	98스테이지	40
99	99스테이지	40
100	100스테이지 (킹 보스)	40
