stageId	monsterCode	count
1	MG-0002	5
1	MG-0004	4
2	MG-0002	5
2	MG-0004	5
3	MG-0002	6
3	MG-0004	5
4	MG-0002	6
4	MG-0004	6
5	MG-0002	7
5	MG-0004	6
6	MG-0002	7
6	MG-0004	7
7	MG-0002	8
7	MG-0004	7
8	MG-0002	8
8	MG-0004	8
9	MG-0002	9
9	MG-0004	8
10	BG-0001	1
10	MG-0002	8
10	MG-0004	7
11	MG-0002	10
11	MG-0004	9
12	MG-0002	10
12	MG-0003	1
12	MG-0004	9
13	MG-0002	11
13	MG-0003	1
13	MG-0004	9
14	MG-0002	11
14	MG-0003	1
14	MG-0004	10
15	MG-0002	11
15	MG-0003	2
15	MG-0004	10
16	MG-0002	11
16	MG-0003	3
16	MG-0004	10
17	MG-0002	12
17	MG-0003	3
17	MG-0004	10
18	MG-0002	12
18	MG-0003	4
18	MG-0004	10
19	MG-0002	12
19	MG-0003	4
19	MG-0004	11
20	BG-0002	1
20	MG-0002	11
20	MG-0003	4
20	MG-0004	10
21	MG-0002	13
21	MG-0003	5
21	MG-0004	11
22	MG-0002	13
22	MG-0003	5
22	MG-0004	12
23	MG-0002	13
23	MG-0003	5
23	MG-0004	12
23	MG-0007	1
24	MG-0002	13
24	MG-0003	6
24	MG-0004	12
24	MG-0007	1
25	MG-0001	1
25	MG-0002	13
25	MG-0003	6
25	MG-0004	12
25	MG-0007	1
26	MG-0001	1
26	MG-0002	13
26	MG-0003	6
26	MG-0004	12
26	MG-0007	2
27	MG-0001	1
27	MG-0002	13
27	MG-0003	6
27	MG-0004	12
27	MG-0007	3
28	MG-0001	2
28	MG-0002	13
28	MG-0003	6
28	MG-0004	11
28	MG-0007	4
29	MG-0001	3
29	MG-0002	13
29	MG-0003	6
29	MG-0004	11
29	MG-0007	4
30	BG-0003	1
30	MG-0001	2
30	MG-0002	12
30	MG-0003	6
30	MG-0004	11
30	MG-0007	5
31	MG-0001	4
31	MG-0002	13
31	MG-0003	6
31	MG-0004	11
31	MG-0007	6
32	MG-0001	5
32	MG-0002	13
32	MG-0003	6
32	MG-0004	11
32	MG-0007	6
33	MG-0001	5
33	MG-0002	13
33	MG-0003	6
33	MG-0004	12
33	MG-0007	6
34	MG-0001	5
34	MG-0002	13
34	MG-0003	6
34	MG-0004	12
34	MG-0005	1
34	MG-0007	6
35	MG-0001	5
35	MG-0002	13
35	MG-0003	7
35	MG-0004	12
35	MG-0005	1
35	MG-0007	6
36	MG-0001	5
36	MG-0002	13
36	MG-0003	7
36	MG-0004	12
36	MG-0005	1
36	MG-0006	1
36	MG-0007	6
37	MB-0003	1
37	MG-0001	5
37	MG-0002	13
37	MG-0003	7
37	MG-0004	11
37	MG-0005	2
37	MG-0006	1
37	MG-0007	6
38	MB-0003	1
38	MG-0001	5
38	MG-0002	13
38	MG-0003	7
38	MG-0004	11
38	MG-0005	3
38	MG-0006	1
38	MG-0007	6
39	MB-0003	1
39	MG-0001	5
39	MG-0002	13
39	MG-0003	7
39	MG-0004	11
39	MG-0005	3
39	MG-0006	2
39	MG-0007	6
40	BG-0004	1
40	MB-0003	2
40	MG-0001	5
40	MG-0002	12
40	MG-0003	6
40	MG-0004	10
40	MG-0005	4
40	MG-0006	2
40	MG-0007	6
41	MB-0003	2
41	MB-0004	1
41	MG-0001	5
41	MG-0002	12
41	MG-0003	7
41	MG-0004	11
41	MG-0005	4
41	MG-0006	3
41	MG-0007	6
42	MB-0003	3
42	MB-0004	1
42	MG-0001	5
42	MG-0002	12
42	MG-0003	7
42	MG-0004	11
42	MG-0005	4
42	MG-0006	3
42	MG-0007	6
43	MB-0003	3
43	MB-0004	1
43	MG-0001	5
43	MG-0002	12
43	MG-0003	7
43	MG-0004	11
43	MG-0005	4
43	MG-0006	4
43	MG-0007	6
44	MB-0003	3
44	MB-0004	2
44	MG-0001	5
44	MG-0002	12
44	MG-0003	7
44	MG-0004	11
44	MG-0005	4
44	MG-0006	4
44	MG-0007	6
45	MB-0003	3
45	MB-0004	2
45	MB-0005	1
45	MG-0001	5
45	MG-0002	12
45	MG-0003	7
45	MG-0004	11
45	MG-0005	4
45	MG-0006	4
45	MG-0007	6
46	MB-0003	3
46	MB-0004	2
46	MB-0005	1
46	MG-0001	6
46	MG-0002	12
46	MG-0003	7
46	MG-0004	11
46	MG-0005	4
46	MG-0006	4
46	MG-0007	6
47	MB-0003	3
47	MB-0004	3
47	MB-0005	1
47	MG-0001	6
47	MG-0002	12
47	MG-0003	7
47	MG-0004	11
47	MG-0005	4
47	MG-0006	4
47	MG-0007	6
48	MB-0003	3
48	MB-0004	3
48	MB-0005	2
48	MB-0006	1
48	MG-0001	6
48	MG-0002	12
48	MG-0003	7
48	MG-0004	10
48	MG-0005	4
48	MG-0006	4
48	MG-0007	6
49	MB-0003	3
49	MB-0004	3
49	MB-0005	2
49	MB-0006	1
49	MG-0001	6
49	MG-0002	12
49	MG-0003	7
49	MG-0004	10
49	MG-0005	4
49	MG-0006	4
49	MG-0007	7
50	BG-0005	1
50	MB-0003	3
50	MB-0004	3
50	MB-0005	2
50	MB-0006	2
50	MG-0001	5
50	MG-0002	11
50	MG-0003	7
50	MG-0004	10
50	MG-0005	4
50	MG-0006	4
50	MG-0007	6
51	MB-0003	3
51	MB-0004	3
51	MB-0005	3
51	MB-0006	1
51	MG-0001	6
51	MG-0002	12
51	MG-0003	7
51	MG-0004	10
51	MG-0005	5
51	MG-0006	4
51	MG-0007	7
52	MB-0003	3
52	MB-0004	3
52	MB-0005	3
52	MB-0006	2
52	MG-0001	6
52	MG-0002	12
52	MG-0003	7
52	MG-0004	10
52	MG-0005	5
52	MG-0006	4
52	MG-0007	7
53	MB-0003	3
53	MB-0004	3
53	MB-0005	3
53	MB-0006	2
53	MG-0001	6
53	MG-0002	12
53	MG-0003	8
53	MG-0004	10
53	MG-0005	5
53	MG-0006	4
53	MG-0007	7
54	MB-0003	3
54	MB-0004	3
54	MB-0005	3
54	MB-0006	3
54	MG-0001	6
54	MG-0002	12
54	MG-0003	8
54	MG-0004	10
54	MG-0005	5
54	MG-0006	4
54	MG-0007	7
55	MB-0003	3
55	MB-0004	3
55	MB-0005	3
55	MB-0006	4
55	MG-0001	6
55	MG-0002	12
55	MG-0003	8
55	MG-0004	10
55	MG-0005	5
55	MG-0006	4
55	MG-0007	7
56	MB-0003	3
56	MB-0004	3
56	MB-0005	3
56	MB-0006	3
56	MG-0001	6
56	MG-0002	12
56	MG-0003	8
56	MG-0004	10
56	MG-0005	5
56	MG-0006	5
56	MG-0007	7
56	MG-0008	1
57	MB-0003	3
57	MB-0004	3
57	MB-0005	3
57	MB-0006	3
57	MG-0001	6
57	MG-0002	12
57	MG-0003	8
57	MG-0004	10
57	MG-0005	5
57	MG-0006	5
57	MG-0007	7
57	MG-0008	2
58	MB-0003	3
58	MB-0004	3
58	MB-0005	3
58	MB-0006	3
58	MG-0001	6
58	MG-0002	12
58	MG-0003	8
58	MG-0004	10
58	MG-0005	5
58	MG-0006	5
58	MG-0007	7
58	MG-0008	3
59	MB-0003	3
59	MB-0004	3
59	MB-0005	3
59	MB-0006	3
59	MG-0001	7
59	MG-0002	12
59	MG-0003	8
59	MG-0004	10
59	MG-0005	5
59	MG-0006	5
59	MG-0007	7
59	MG-0008	3
60	BG-0006	1
60	MB-0003	3
60	MB-0004	3
60	MB-0005	3
60	MB-0006	2
60	MG-0001	6
60	MG-0002	11
60	MG-0003	8
60	MG-0004	10
60	MG-0005	5
60	MG-0006	5
60	MG-0007	7
60	MG-0008	4
61	MB-0003	3
61	MB-0004	3
61	MB-0005	3
61	MB-0006	3
61	MG-0001	7
61	MG-0002	11
61	MG-0003	8
61	MG-0004	10
61	MG-0005	5
61	MG-0006	5
61	MG-0007	8
61	MG-0008	4
62	MB-0003	3
62	MB-0004	3
62	MB-0005	3
62	MB-0006	4
62	MG-0001	7
62	MG-0002	11
62	MG-0003	8
62	MG-0004	10
62	MG-0005	5
62	MG-0006	5
62	MG-0007	8
62	MG-0008	4
63	MB-0003	3
63	MB-0004	3
63	MB-0005	3
63	MB-0006	4
63	MG-0001	7
63	MG-0002	11
63	MG-0003	8
63	MG-0004	10
63	MG-0005	5
63	MG-0006	5
63	MG-0007	8
63	MG-0008	4
64	MB-0003	3
64	MB-0004	3
64	MB-0005	3
64	MB-0006	4
64	MG-0001	7
64	MG-0002	11
64	MG-0003	9
64	MG-0004	10
64	MG-0005	5
64	MG-0006	5
64	MG-0007	8
64	MG-0008	4
65	MB-0003	3
65	MB-0004	3
65	MB-0005	3
65	MB-0006	5
65	MG-0001	7
65	MG-0002	11
65	MG-0003	9
65	MG-0004	9
65	MG-0005	5
65	MG-0006	5
65	MG-0007	8
65	MG-0008	4
66	MB-0003	4
66	MB-0004	4
66	MB-0005	3
66	MB-0006	2
66	MG-0001	7
66	MG-0002	11
66	MG-0003	9
66	MG-0004	9
66	MG-0005	6
66	MG-0006	5
66	MG-0007	8
66	MG-0008	5
67	MB-0003	4
67	MB-0004	4
67	MB-0005	3
67	MB-0006	2
67	MG-0001	7
67	MG-0002	11
67	MG-0003	9
67	MG-0004	9
67	MG-0005	6
67	MG-0006	5
67	MG-0007	8
67	MG-0008	5
68	MB-0003	4
68	MB-0004	4
68	MB-0005	3
68	MB-0006	3
68	MG-0001	7
68	MG-0002	11
68	MG-0003	9
68	MG-0004	9
68	MG-0005	6
68	MG-0006	5
68	MG-0007	8
68	MG-0008	5
69	MB-0003	4
69	MB-0004	4
69	MB-0005	3
69	MB-0006	3
69	MG-0001	7
69	MG-0002	11
69	MG-0003	9
69	MG-0004	9
69	MG-0005	6
69	MG-0006	5
69	MG-0007	8
69	MG-0008	5
70	BG-0001	1
70	MB-0003	4
70	MB-0004	4
70	MB-0005	3
70	MB-0006	2
70	MG-0001	7
70	MG-0002	10
70	MG-0003	9
70	MG-0004	9
70	MG-0005	6
70	MG-0006	5
70	MG-0007	8
70	MG-0008	5
71	MB-0003	4
71	MB-0004	4
71	MB-0005	3
71	MB-0006	3
71	MG-0001	8
71	MG-0002	11
71	MG-0003	9
71	MG-0004	9
71	MG-0005	6
71	MG-0006	5
71	MG-0007	9
71	MG-0008	5
72	MB-0003	4
72	MB-0004	4
72	MB-0005	3
72	MB-0006	2
72	MG-0001	8
72	MG-0002	11
72	MG-0003	10
72	MG-0004	9
72	MG-0005	6
72	MG-0006	5
72	MG-0007	9
72	MG-0008	5
73	MB-0003	4
73	MB-0004	4
73	MB-0005	3
73	MB-0006	2
73	MG-0001	8
73	MG-0002	11
73	MG-0003	10
73	MG-0004	9
73	MG-0005	6
73	MG-0006	6
73	MG-0007	9
73	MG-0008	5
74	MB-0003	4
74	MB-0004	4
74	MB-0005	3
74	MB-0006	3
74	MG-0001	8
74	MG-0002	10
74	MG-0003	10
74	MG-0004	9
74	MG-0005	6
74	MG-0006	6
74	MG-0007	9
74	MG-0008	5
75	MB-0003	4
75	MB-0004	4
75	MB-0005	3
75	MB-0006	4
75	MG-0001	8
75	MG-0002	10
75	MG-0003	10
75	MG-0004	9
75	MG-0005	6
75	MG-0006	6
75	MG-0007	9
75	MG-0008	5
76	MB-0003	4
76	MB-0004	4
76	MB-0005	3
76	MB-0006	5
76	MG-0001	8
76	MG-0002	10
76	MG-0003	10
76	MG-0004	8
76	MG-0005	6
76	MG-0006	6
76	MG-0007	9
76	MG-0008	5
77	MB-0003	4
77	MB-0004	4
77	MB-0005	4
77	MB-0006	5
77	MG-0001	8
77	MG-0002	10
77	MG-0003	10
77	MG-0004	8
77	MG-0005	6
77	MG-0006	6
77	MG-0007	9
77	MG-0008	5
78	MB-0003	4
78	MB-0004	4
78	MB-0005	4
78	MB-0006	5
78	MG-0001	8
78	MG-0002	10
78	MG-0003	10
78	MG-0004	8
78	MG-0005	6
78	MG-0006	6
78	MG-0007	9
78	MG-0008	5
79	MB-0003	4
79	MB-0004	4
79	MB-0005	4
79	MB-0006	4
79	MG-0001	8
79	MG-0002	10
79	MG-0003	10
79	MG-0004	8
79	MG-0005	7
79	MG-0006	6
79	MG-0007	10
79	MG-0008	5
80	BG-0002	1
80	MB-0003	4
80	MB-0004	4
80	MB-0005	4
80	MB-0006	5
80	MG-0001	8
80	MG-0002	9
80	MG-0003	10
80	MG-0004	8
80	MG-0005	6
80	MG-0006	6
80	MG-0007	9
80	MG-0008	5
81	MB-0003	4
81	MB-0004	4
81	MB-0005	4
81	MB-0006	2
81	MG-0001	9
81	MG-0002	10
81	MG-0003	11
81	MG-0004	8
81	MG-0005	7
81	MG-0006	6
81	MG-0007	10
81	MG-0008	6
82	MB-0003	4
82	MB-0004	4
82	MB-0005	4
82	MB-0006	3
82	MG-0001	9
82	MG-0002	10
82	MG-0003	11
82	MG-0004	8
82	MG-0005	7
82	MG-0006	6
82	MG-0007	10
82	MG-0008	6
83	MB-0003	4
83	MB-0004	4
83	MB-0005	4
83	MB-0006	5
83	MG-0001	9
83	MG-0002	9
83	MG-0003	11
83	MG-0004	7
83	MG-0005	7
83	MG-0006	6
83	MG-0007	10
83	MG-0008	6
84	MB-0003	4
84	MB-0004	4
84	MB-0005	4
84	MB-0006	6
84	MG-0001	9
84	MG-0002	9
84	MG-0003	11
84	MG-0004	7
84	MG-0005	7
84	MG-0006	6
84	MG-0007	10
84	MG-0008	6
85	MB-0003	5
85	MB-0004	5
85	MB-0005	4
85	MB-0006	4
85	MG-0001	9
85	MG-0002	9
85	MG-0003	11
85	MG-0004	7
85	MG-0005	7
85	MG-0006	6
85	MG-0007	10
85	MG-0008	6
86	MB-0003	5
86	MB-0004	5
86	MB-0005	4
86	MB-0006	2
86	MG-0001	9
86	MG-0002	9
86	MG-0003	12
86	MG-0004	7
86	MG-0005	7
86	MG-0006	7
86	MG-0007	11
86	MG-0008	6
87	MB-0003	5
87	MB-0004	5
87	MB-0005	4
87	MB-0006	2
87	MG-0001	9
87	MG-0002	9
87	MG-0003	12
87	MG-0004	7
87	MG-0005	7
87	MG-0006	7
87	MG-0007	11
87	MG-0008	6
88	MB-0003	5
88	MB-0004	5
88	MB-0005	4
88	MB-0006	3
88	MG-0001	9
88	MG-0002	9
88	MG-0003	12
88	MG-0004	7
88	MG-0005	7
88	MG-0006	7
88	MG-0007	11
88	MG-0008	6
89	MB-0003	5
89	MB-0004	5
89	MB-0005	4
89	MB-0006	4
89	MG-0001	10
89	MG-0002	8
89	MG-0003	12
89	MG-0004	6
89	MG-0005	7
89	MG-0006	7
89	MG-0007	11
89	MG-0008	6
90	BG-0003	1
90	MB-0003	5
90	MB-0004	5
90	MB-0005	4
90	MB-0006	3
90	MG-0001	9
90	MG-0002	8
90	MG-0003	12
90	MG-0004	6
90	MG-0005	7
90	MG-0006	7
90	MG-0007	11
90	MG-0008	6
91	MB-0003	5
91	MB-0004	5
91	MB-0005	4
91	MB-0006	5
91	MG-0001	10
91	MG-0002	8
91	MG-0003	12
91	MG-0004	6
91	MG-0005	8
91	MG-0006	7
91	MG-0007	11
91	MG-0008	6
92	MB-0003	5
92	MB-0004	5
92	MB-0005	4
92	MB-0006	5
92	MG-0001	10
92	MG-0002	8
92	MG-0003	12
92	MG-0004	6
92	MG-0005	8
92	MG-0006	7
92	MG-0007	11
92	MG-0008	6
93	MB-0003	5
93	MB-0004	5
93	MB-0005	4
93	MB-0006	3
93	MG-0001	10
93	MG-0002	8
93	MG-0003	13
93	MG-0004	6
93	MG-0005	8
93	MG-0006	7
93	MG-0007	12
93	MG-0008	7
94	MB-0003	5
94	MB-0004	5
94	MB-0005	4
94	MB-0006	5
94	MG-0001	10
94	MG-0002	7
94	MG-0003	13
94	MG-0004	5
94	MG-0005	8
94	MG-0006	7
94	MG-0007	12
94	MG-0008	7
95	MB-0003	5
95	MB-0004	5
95	MB-0005	4
95	MB-0006	6
95	MG-0001	10
95	MG-0002	7
95	MG-0003	13
95	MG-0004	5
95	MG-0005	8
95	MG-0006	7
95	MG-0007	12
95	MG-0008	7
96	MB-0003	5
96	MB-0004	5
96	MB-0005	4
96	MB-0006	6
96	MG-0001	10
96	MG-0002	7
96	MG-0003	13
96	MG-0004	5
96	MG-0005	8
96	MG-0006	7
96	MG-0007	12
96	MG-0008	7
97	MB-0003	5
97	MB-0004	5
97	MB-0005	5
97	MB-0006	4
97	MG-0001	11
97	MG-0002	7
97	MG-0003	13
97	MG-0004	5
97	MG-0005	8
97	MG-0006	8
97	MG-0007	12
97	MG-0008	7
98	MB-0003	5
98	MB-0004	5
98	MB-0005	5
98	MB-0006	5
98	MG-0001	11
98	MG-0002	6
98	MG-0003	13
98	MG-0004	5
98	MG-0005	8
98	MG-0006	8
98	MG-0007	12
98	MG-0008	7
99	MB-0003	5
99	MB-0004	5
99	MB-0005	5
99	MB-0006	5
99	MG-0001	11
99	MG-0002	6
99	MG-0003	14
99	MG-0004	4
99	MG-0005	9
99	MG-0006	8
99	MG-0007	12
99	MG-0008	7
100	BG-0004	1
100	MB-0003	5
100	MB-0004	5
100	MB-0005	5
100	MB-0006	5
100	MG-0001	11
100	MG-0002	6
100	MG-0003	13
100	MG-0004	4
100	MG-0005	8
100	MG-0006	8
100	MG-0007	12
100	MG-0008	7
