N-0001	N-0001	노멀 기본 타워	100	2	38	2.5	10	M-N-0001	기본
F-0001	F-0001	화염 기본 타워	200	4	62	2.5	10	M-F-0001	화염 1단계
I-0001	I-0001	얼음 기본 타워	200	4	25	2.5	10	M-I-0001	얼음 1단계
L-0001	L-0001	번개 기본 타워	200	4	50	2.5	10	M-L-0001	번개 1단계
P-0001	P-0001	독 기본 타워	200	4	25	2.5	10	M-P-0001	독 1단계
N-0002	N-0002	가틀링 포탑	400	5	20	0.88	5	M-N-0002	매우 빠른 공속으로 단일 적을 갈아버림. 근거리 DPS 특화.
N-0003	N-0003	중장갑 캐논	400	5	80	4.4	30	M-N-0003	포물선 고폭탄으로 범위 물리 피해. 느리지만 광역 제압.
N-0004	N-0004	스나이퍼 레일건	500	5	50	6.2	50	M-N-0004	초장거리 관통 레이저. 느린 공속, 긴 사거리, 3체 관통.
N-0005	N-0005	스트라이커 따발총	380	4	12	0.1	7	M-N-0005	즉발 탄막. 미사일 비행 없이 초고속 연사.
L-0002	L-0002	번개 구름 타워	400	5	100	8.8	15	M-L-0002	공중 정지 미사일에서 번개 낙하
F-0002	F-0002	화염방사기	380	4	36	0.31	8	M-F-0002	짧은 사거리 화염 분사. 빠른 연사 + 화상2.
F-0003	F-0003	유성 투척기	520	6	110	5.3	16	M-F-0003	포물선 유성탄으로 넓은 화염 장판. 화상3.
F-0004	F-0004	화산식	420	4	44	10	13	M-F-0004	화산 분출 후 주변에 용암 돌이 랜덤 낙하. 화상2+추가 물리 피해.
F-0005	F-0005	화염 선돌이	460	5	25	4.8	16	M-F-0005	표식 탄 착지 후 빨간 경고 영역, 2.5초 뒤 유성 낙하. 화상3.
F-0006	F-0006	지옥문 연성로	540	6	74	4.1	22	M-F-0006	유도 지옥불. 단일 대상 화상3.
I-0002	I-0002	빙결 방사기	380	4	32	0.31	8	M-I-0002	짧은 사거리 냉기 분사. 빠른 연사 + 동상2.
I-0003	I-0003	눈보라 포드	500	6	64	4.8	15	M-I-0003	눈보라 탄 공중 폭발 후 눈보라 장판. 범위 내 최대 6체 슬로우 중첩.
I-0004	I-0004	빙하 관통포	410	4	24	1.6	20	M-I-0004	얼음 창 5관통. 동상2.
I-0005	I-0005	한파 종루	480	5	43	6	18	M-I-0005	한파 종탑에서 눈보라 장판. 동상3.
I-0006	I-0006	서리 거미	500	5	56	3.5	24	M-I-0006	유도 서릿발. 동상3.
L-0003	L-0003	아크 리피터	480	5	56	1.9	20	M-L-0003	연쇄 전류 3타. 감전2.
L-0004	L-0004	천둥 관통창	400	4	30	1.4	19	M-L-0004	전기 광선 4관통. 감전2.
L-0005	L-0005	정전기 뇌운	450	5	65	7.4	14	M-L-0005	공중 고정 뇌우탄. 미사일에서 번개. 감전3.
L-0006	L-0006	아크 유도구	520	6	50	2.9	21	M-L-0006	유도 전기구체. 단일 감전3.
P-0002	P-0002	독액 스프레이	360	4	24	0.4	9	M-P-0002	독액 분사. 빠른 연사 + 중독2.
P-0003	P-0003	역병 투석기	500	6	76	4.4	14	M-P-0003	역병 구름탄. 범위 중독3.
P-0004	P-0004	부식 웅덩이	390	4	40	2.6	12	M-P-0004	산성 웅덩이 장판. 중독2.
P-0005	P-0005	독침 벌집	370	4	16	0.51	10	M-P-0005	독침 3발 추적 후 폭발. 중독2.
P-0006	P-0006	역병 폭우	530	6	70	5.1	16	M-P-0006	광역 역병 폭탄. 중독3.
I-0007	I-0007	디아 오브	500	5	34	3.5	22	M-I-0007	빙결 오브가 날아가며 사방으로 얼음 탄환을 뿜습니다. 동상2.
